ml_movieId;ml_title;ml_genres;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;imdbID;Type;DVD;BoxOffice;Production;Website;Response;ml_year;totalSeasons
1473;Best Men;Action|Comedy|Crime|Drama;Best Men;1997;R;17 Oct 1997;90 min;Action, Comedy, Crime;Tamra Davis;Art Edler Brown, Tracy Fraim;Dean Cain, Andy Dick, Sean Patrick Flanery;Four best men pick up their friend, the groom, outside prison. On the way to the chapel, they stop at a bank and get involved in a robbery. The bank's surrounded. FBI takes over.;English;United States, United Kingdom;N/A;https://m.media-amazon.com/images/M/MV5BMTkyNDg2NzM0N15BMl5BanBnXkFtZTcwMjEwMTAyMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '51/100'}];51;5.5;3,026;tt0118702;movie;16 Dec 2014;N/A;N/A;N/A;True;1997;
1475;Kama Sutra: A Tale of Love;Romance;Kama Sutra: A Tale of Love;1996;Unrated;28 Feb 1997;114 min;Crime, Drama, History;Mira Nair;Helena Kriel, Mira Nair, Wajida Tabassum;Naveen Andrews, Sarita Choudhury, Indira Varma;Two female friends become sexual rivals at maturity.;English, Italian;United Kingdom, Japan, Germany, United States;1 win & 1 nomination;https://m.media-amazon.com/images/M/MV5BNDY5Njc3OWMtYjQwNS00YzM0LTgxZTItNjVjZDk3MWQxYjEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}];N/A;6;10,909;tt0116743;movie;30 Jun 1998;$4,109,095;N/A;N/A;True;1996;
1476;Private Parts;Comedy|Drama;Private Parts;1997;R;07 Mar 1997;109 min;Biography, Comedy, Drama;Betty Thomas;Howard Stern, Len Blum, Michael Kalesniko;Howard Stern, Mary McCormack, Robin Quivers;The autobiographical story of Howard Stern, the radio rebel who is now also a TV personality, an author and a movie star.;English;United States;2 wins & 3 nominations;https://m.media-amazon.com/images/M/MV5BNDhjZjAxNzgtNzU3NS00OWQxLWI2ODItMjk0NmRjMTU5MDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Metacritic', 'Value': '67/100'}];67;6.9;38,070;tt0119951;movie;04 Oct 2005;$41,230,799;WARNER BROTHERS PICTURES;N/A;True;1997;
1477;Love Jones;Romance;Love Jones;1997;R;14 Mar 1997;109 min;Drama, Romance;Theodore Witcher;Theodore Witcher;Larenz Tate, Nia Long, Isaiah Washington;"Darius Lovehall is a young black poet in Chicago who starts dating Nina Mosley, a beautiful and talented photographer. While trying to figure out if they've got a ""love thing"" or are just ""kicking it,"" they hang out with their fri...";English;United States;2 wins & 7 nominations;https://m.media-amazon.com/images/M/MV5BOGEzMmFlMmYtNDU2NS00YWEzLTg5ZDktZGI4MjAxNTVkNjc1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '65/100'}];65;7.3;5,162;tt0119572;movie;27 Jul 1999;$12,479,335;N/A;N/A;True;1997;
1479;The Saint;Action|Romance|Thriller;The Saint;1997;PG-13;04 Apr 1997;116 min;Action, Adventure, Romance;Phillip Noyce;Leslie Charteris, Jonathan Hensleigh, Wesley Strick;Val Kilmer, Elisabeth Shue, Rade Serbedzija;Simon Templar (The Saint), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.;English, Russian;United States;1 win & 2 nominations;https://m.media-amazon.com/images/M/MV5BNmM3MjI2YjUtYjk1MS00M2VjLWI4MmUtM2UyYWQyNTVlZGE5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '50/100'}];50;6.2;70,036;tt0120053;movie;06 Oct 1998;$61,363,304;N/A;N/A;True;1997;
1480;Smilla's Sense of Snow;Action|Drama|Thriller;Smilla's Sense of Snow;1997;R;28 Feb 1997;121 min;Crime, Drama, Mystery;Bille August;Peter Høeg, Ann Biderman;Julia Ormond, Jens Jørgen Fleischer, Agga Olsen;A 6 y.o. Inuit boy runs off a snowy roof in Copenhagen and dies. Smilla, a half Inuit who lives in the building and knows the boy, looks into it. What makes an acrophobic boy run up on the roof? The clues take her to Greenland.;English, Inuktitut;Denmark, Germany, Sweden;1 nomination;https://m.media-amazon.com/images/M/MV5BZDQ0OWJmNDItNTEwMS00M2E5LTg2NDEtNDM5YjRhZjFiOWM3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '45/100'}];45;6.3;14,746;tt0120152;movie;21 May 2002;$2,372,903;N/A;N/A;True;1997;
1482;The Van;Comedy|Drama;The Van;1996;R;16 May 1997;100 min;Comedy, Drama;Stephen Frears;Roddy Doyle;Colm Meaney, Donal O'Kelly, Ger Ryan;Set in the fictional Dublin suburb of Barrytown, Bimbo is a baker who loses his job after being made redundant. Bimbo then acquires the help of his best friend, Larry, to set up a successful burger van.;English;United Kingdom, Ireland, United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMTRlZGI1NzUtMWU4Yy00Y2RkLWFlMmQtOTE2YWNhMWEzY2Q5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}];N/A;6.7;4,675;tt0118064;movie;01 Jan 2013;$712,095;Fox, 20th Century Fox;N/A;True;1996;
1483;Crash;Drama|Thriller;Crash;2004;R;06 May 2005;112 min;Crime, Drama, Thriller;Paul Haggis;Paul Haggis, Bobby Moresco;Don Cheadle, Sandra Bullock, Thandiwe Newton;Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption.;English, Persian, Spanish, Mandarin, Korean;United States, Germany, Australia;Won 3 Oscars. 66 wins & 112 nominations total;https://m.media-amazon.com/images/M/MV5BOTk1OTA1MjIyNV5BMl5BanBnXkFtZTcwODQxMTkyMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '66/100'}];66;7.7;440,926;tt0375679;movie;06 Sep 2005;$54,580,300;N/A;N/A;True;1996;
1484;The Daytrippers;Mystery;The Daytrippers;1996;R;05 Mar 1997;87 min;Comedy, Drama;Greg Mottola;Greg Mottola;Hope Davis, Stanley Tucci, Parker Posey;When she discovers a love letter written to her husband by an unknown paramour, the distraught Eliza turns to her tight-knit Long Island family for advice.;English;Canada, United States;7 wins & 3 nominations;https://m.media-amazon.com/images/M/MV5BNTJhMGM4ODItNzk3MS00MmMxLTgyZmEtNGEwNDNhOTAwYzc0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '73/100'}];73;7;6,166;tt0116041;movie;19 Apr 2016;$2,099,677;N/A;N/A;True;1996;
1485;Liar Liar;Comedy;Liar Liar;1997;PG-13;21 Mar 1997;86 min;Comedy, Fantasy;Tom Shadyac;Paul Guay, Stephen Mazur;Jim Carrey, Maura Tierney, Amanda Donohoe;A pathological liar-lawyer finds his career turned upside down when he inexplicably cannot physically lie for 24 whole hours.;English;United States;4 wins & 6 nominations;https://m.media-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '70/100'}];70;6.9;315,604;tt0119528;movie;25 Nov 2003;$181,410,615;N/A;N/A;True;1997;
1486;The Quiet Room;Drama;The Quiet Room;1996;PG;21 Mar 1997;92 min;Drama;Rolf de Heer;Rolf de Heer;Celine O'Leary, Chloe Ferguson, Paul Blackwell;A seven-year-old girl adopts a vow of silence in protest when her quarrelsome parents grow increasingly hostile to one another.;English;Australia, Italy, France;3 nominations;https://m.media-amazon.com/images/M/MV5BMTkzMTYzNzk1OV5BMl5BanBnXkFtZTcwMDU0NDQzMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}];N/A;6.7;589;tt0117422;movie;11 Mar 2008;N/A;N/A;N/A;True;1996;
1487;Selena;Drama|Musical;Selena;1997;PG;21 Mar 1997;127 min;Biography, Drama, Music;Gregory Nava;Gregory Nava;Jennifer Lopez, Edward James Olmos, Jon Seda;The true story of Selena, a Texas-born Tejano singer who rose from cult status to performing at the Astrodome, as well as having chart-topping albums on the Latin music charts.;English, Spanish;United States;9 wins & 6 nominations;https://m.media-amazon.com/images/M/MV5BZGE0Y2RlNmQtZDY0Ni00Njk5LWFiZWUtMzc5N2VlZTBhOGE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '67/100'}];67;6.8;29,809;tt0120094;movie;12 Sep 2006;$35,764,351;N/A;N/A;True;1997;
1488;The Devil's Own;Action|Drama|Thriller|War;The Devil's Own;1997;R;26 Mar 1997;111 min;Action, Crime, Drama;Alan J. Pakula;Kevin Jarre, David Aaron Cohen, Vincent Patrick;Harrison Ford, Brad Pitt, Margaret Colin;A police officer uncovers the real identity of his house-guest, an I.R.A. terrorist in hiding.;English, Spanish;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BYzYwOWExN2UtMzhiZC00ZWZmLTkwY2EtMDUxZGRmMzg0YTVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '53/100'}];53;6.2;67,813;tt0118972;movie;22 May 2001;$42,868,348;N/A;N/A;True;1997;
1489;Cats Don't Dance;Animation|Children's|Musical;Cats Don't Dance;1997;G;26 Mar 1997;75 min;Animation, Comedy, Family;Mark Dindal;Rick Calabash, Robert Lence, Mark Dindal;Scott Bakula, Jasmine Guy, Natalie Cole;Danny, an ambitious singing and dancing cat, goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star.;English;United States;3 wins & 13 nominations;https://m.media-amazon.com/images/M/MV5BYjEyNmY0NDItOGZiMS00NjE2LTg5OTItNTRjMzZjMjI5OTUxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '62/100'}];62;6.9;7,963;tt0118829;movie;02 May 2006;$3,566,637;N/A;N/A;True;1997;
1490;B*A*P*S;Comedy;B*A*P*S;1997;PG-13;28 Mar 1997;91 min;Comedy;Robert Townsend;Troy Byer;Halle Berry, Natalie Desselle Reid, Martin Landau;"Two tacky homegirls move to L.A. to become dancers; instead they scam a dying millionaire but eventually become B*A*P*S (Black American Princesses).";English, Italian;United States;2 nominations;https://m.media-amazon.com/images/M/MV5BYTMxY2ZjZmQtZTc1MC00ZTBhLTg1MTQtNjhmODQ1OWE4NjBjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}];N/A;4.7;5,591;tt0118663;movie;13 Jan 2004;$7,246,735;N/A;N/A;True;1997;
1493;Love and Other Catastrophes;Romance;Love and Other Catastrophes;1996;R;28 Mar 1997;78 min;Comedy, Romance;Emma-Kate Croghan;Yael Bergman, Emma-Kate Croghan, Helen Bandis;Frances O'Connor, Alice Garner, Matt Day;A day in the life of two film-school students trying to find love and another house-mate.;English;Australia;1 win & 5 nominations;https://m.media-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '58/100'}];58;6.5;2,043;tt0116931;movie;N/A;$294,212;N/A;N/A;True;1996;
1494;The Sixth Man;Comedy;The Sixth Man;1997;PG-13;28 Mar 1997;107 min;Comedy, Drama, Fantasy;Randall Miller;Christopher Reed, Cynthia Carle;Marlon Wayans, Kadeem Hardison, David Paymer;A college athlete returns from the dead to help his brother's basketball team win the NCAA title.;English;United States;N/A;https://m.media-amazon.com/images/M/MV5BOGI3YmE2YTktMmRmMy00NDE4LTgzZTctOGQ2MmE2MTk0MGRkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}];N/A;5.6;6,084;tt0120142;movie;06 May 2003;$14,772,788;N/A;N/A;True;1997;
1495;Turbo: A Power Rangers Movie;Action|Adventure|Children's;Turbo: A Power Rangers Movie;1997;PG;28 Mar 1997;99 min;Action, Adventure, Family;Shuki Levy, David Winning;Shuki Levy, Shell Danielson, Haim Saban;Jason David Frank, Catherine Sutherland, Hilary Shepard;A space alien is threatening to bring destruction on Earth, and the Power Rangers are enhanced with turbo powers in order to prevent her plan.;English;Japan, United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMzAxMDA0MGUtMWJjYy00YWNlLTk1NmEtNTM5Y2FjYjMzNjM5XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '35/100'}];35;3.6;9,201;tt0120389;movie;02 Sep 2003;$8,363,899;N/A;N/A;True;1997;
1496;Anna Karenina;Drama|Romance;Anna Karenina;2012;R;07 Sep 2012;129 min;Drama, Romance;Joe Wright;Tom Stoppard, Lev Tolstoy;Keira Knightley, Jude Law, Aaron Taylor-Johnson;In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.;English;United Kingdom, United States;Won 1 Oscar. 33 wins & 53 nominations total;https://m.media-amazon.com/images/M/MV5BMTU0NDgxNDg0NV5BMl5BanBnXkFtZTcwMjE4MzkwOA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '63/100'}];63;6.6;102,504;tt1781769;movie;19 Feb 2013;$12,816,367;N/A;N/A;True;1997;
1497;Double Team;Action;Double Team;1997;R;04 Apr 1997;93 min;Action, Comedy, Sci-Fi;Hark Tsui;Don Jakoby, Paul Mones;Jean-Claude Van Damme, Dennis Rodman, Mickey Rourke;An international spy teams up with an arms dealer to escape from a penal colony and rescue his family from a terrorist.;English, Italian;United States, Hong Kong;4 wins;https://m.media-amazon.com/images/M/MV5BMTEzZTczYjctOGY4Zi00MjFhLWJlMDctZjBiMWU2MDYwZTQ5XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '44/100'}];44;4.8;35,314;tt0119013;movie;25 Jan 2001;$11,438,337;N/A;N/A;True;1997;
1498;Inventing the Abbotts;Drama|Romance;Inventing the Abbotts;1997;R;04 Apr 1997;110 min;Drama, Romance;Pat O'Connor;Sue Miller, Ken Hixon;Liv Tyler, Jennifer Connelly, Joaquin Phoenix;Two working class brothers court three wealthy and beautiful sisters in a small Illinois town.;English;United States;N/A;https://m.media-amazon.com/images/M/MV5BZTY0YWM0MDgtYjE2Yi00ZWExLWE0M2MtN2U3YzRjMWNjMjExXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '49/100'}];49;6.4;13,327;tt0119381;movie;13 Mar 2001;$5,936,344;N/A;N/A;True;1997;
1499;Anaconda;Action|Adventure|Thriller;Anaconda;1997;PG-13;11 Apr 1997;89 min;Action, Adventure, Horror;Luis Llosa;Hans Bauer, Jim Cash, Jack Epps Jr.;Jon Voight, Jennifer Lopez, Eric Stoltz;"A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake.";English;United States, Brazil, Peru;6 wins & 11 nominations;https://m.media-amazon.com/images/M/MV5BZDc4ODcyNWMtMzI2Zi00YzcwLWE4ZTUtYWM3OWI1MTgwYTc1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '37/100'}];37;4.8;106,823;tt0118615;movie;06 Mar 2001;$65,885,767;N/A;N/A;True;1997;
1500;Grosse Pointe Blank;Comedy|Crime;Grosse Pointe Blank;1997;R;11 Apr 1997;107 min;Action, Comedy, Crime;George Armitage;Tom Jankiewicz, D.V. DeVincentis, Steve Pink;John Cusack, Minnie Driver, Dan Aykroyd;Martin Blank is a professional assassin. He is sent on a mission to a small Detroit suburb, Grosse Pointe, and, by coincidence, his ten-year high school reunion party is taking place there at the same time.;English;United States;2 wins & 8 nominations;https://m.media-amazon.com/images/M/MV5BMmRhYTg0N2QtMWZhMS00OWQwLTk1ZmEtMmUyMTY0NTE4YWUwXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '76/100'}];76;7.3;96,339;tt0119229;movie;08 Apr 2003;$28,084,357;N/A;N/A;True;1997;
1501;Keys to Tulsa;Crime;Keys to Tulsa;1997;R;11 Apr 1997;113 min;Crime, Drama, Thriller;Leslie Greif;Brian Fair Berkey, Harley Peyton;Eric Stoltz, James Spader, Deborah Kara Unger;Richter is a lazy son of a wealthy woman, who's put up with too much so no more money. He's about to lose his local newspaper job arranged by his mom. Richter owes money to a violent drug dealer/blackmailer but sees his wife. Deat...;English;United States, United Kingdom;N/A;https://m.media-amazon.com/images/M/MV5BNmFkZmIwM2QtYzZkNi00ODJlLWI5MWItMTIzMGNhZmU5ZWJkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}];N/A;5.2;1,744;tt0116762;movie;17 Dec 2002;$57,252;N/A;N/A;True;1997;
1502;Kissed;Romance;Kissed;1996;R;11 Apr 1997;78 min;Drama, Romance;Lynne Stopkewich;Angus Fraser, Lynne Stopkewich, Barbara Gowdy;Molly Parker, Peter Outerbridge, Jay Brazeau;Over the years, a child's romantic ideals about death blossom into necrophilia, the study of embalming and the most profound relationship of her life.;English;Canada;7 wins & 10 nominations;https://m.media-amazon.com/images/M/MV5BYThkOGZmODgtNDZkOS00ZGM2LWI5MWQtNzQ0MzAzM2FkNTM2XkEyXkFqcGdeQXVyMDAyMTY3Nw@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}];N/A;6.4;3,887;tt0116783;movie;01 May 2008;$329,211;N/A;N/A;True;1996;
1503;8 Heads in a Duffel Bag;Comedy;8 Heads in a Duffel Bag;1997;R;18 Apr 1997;95 min;Adventure, Comedy, Crime;Tom Schulman;Tom Schulman;Joe Pesci, Andy Comeau, Kristy Swanson;A mob bagman finds that his luggage, containing the proof of his gang's latest hit, has been switched.;English, Spanish;United States, United Kingdom;1 win;https://m.media-amazon.com/images/M/MV5BMWQyOTZhYmUtZTE3NC00MTg5LWE3YzAtNjI0YmFlOWYwZGM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '15/100'}];15;5.4;10,755;tt0118541;movie;08 Oct 2002;$3,602,884;N/A;N/A;True;1997;
1504;Hollow Reed;Drama;Hollow Reed;1996;R;18 Apr 1997;104 min;Drama, Romance;Angela Pope;Neville Bolt, Paula Milne;Sam Bould, Martin Donovan, Ian Hart;Following the break-up of his marriage after revealing his homosexuality, GP Martin Wyatt loses custody of his son Oliver to his now ex-wife Hannah and her new partner Frank. It is not long, however, until Oliver appears at the ho...;English;United Kingdom, Germany, Spain, France;1 win & 6 nominations;https://m.media-amazon.com/images/M/MV5BNTI0ODczM2YtMjM3Yy00NjM4LWE5YmYtNDUzMzBlYmE4NGVlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}];N/A;7.2;1,133;tt0113314;movie;10 Mar 2017;$265,732;N/A;N/A;True;1996;
1507;Paradise Road;Drama|War;Paradise Road;1997;R;11 Apr 1997;122 min;Drama, History, War;Bruce Beresford;David Giles, Martin Meader, Bruce Beresford;Glenn Close, Frances McDormand, Pauline Collins;A group of women who are imprisoned on the island of Sumatra by the Japanese during World War II use music to relieve their misery.;English, Japanese, Dutch, Malay;Australia, United States;1 win & 7 nominations;https://m.media-amazon.com/images/M/MV5BMjczNTdhYzctNjU1OC00N2M1LTlkYzktNGRiM2E3NjI0ODM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '48/100'}];48;6.8;5,691;tt0119859;movie;13 Mar 2001;$2,007,100;N/A;N/A;True;1997;
1508;Traveller;Drama;Traveller;1997;R;18 Apr 1997;101 min;Crime, Drama, Romance;Jack N. Green;Jim McGlynn;Bill Paxton, Mark Wahlberg, Julianna Margulies;A man joins a group of nomadic con artists in rural North Carolina.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMTg2NTk5ODA3Ml5BMl5BanBnXkFtZTcwMjE3MjAzMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '57/100'}];57;6.1;2,179;tt0120366;movie;10 Jul 2012;$534,010;N/A;N/A;True;1997;
