ml_movieId;ml_title;ml_genres;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;imdbID;Type;DVD;BoxOffice;Production;Website;Response;ml_year;totalSeasons
2825;Rosie;Drama;Rosie;2018;PG-13;19 Jul 2019;86 min;Drama;Paddy Breathnach;Roddy Doyle;Sarah Greene, Molly McCann, Darragh Mckenzie;The story of a mother trying to protect her family after their landlord sells their rented home and they become homeless.;English;Ireland;4 wins & 10 nominations;https://m.media-amazon.com/images/M/MV5BZDM4NTIzODEtNWJmMy00ZTZlLTg3NGEtYzAzNDlhNWIxYjliXkEyXkFqcGdeQXVyNDU3MTc0MzY@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '83/100'}];83.0;7.0;2,008;tt8247470;movie;22 Oct 2019;$6,839;;;True;1998;
2826;The 13th Warrior;Action|Horror|Thriller;The 13th Warrior;1999;R;27 Aug 1999;102 min;Action, Adventure, History;John McTiernan, Michael Crichton;Michael Crichton, William Wisher, Warren Lewis;Antonio Banderas, Diane Venora, Dennis Storhøi;A man, having fallen in love with the wrong woman, is sent by the sultan himself on a diplomatic mission to a distant land as an ambassador. Stopping at a Viking village port to restock on supplies, he finds himself unwittingly em...;English, Latin, Swedish, Norse, Old, Danish, Arabic;United States;2 wins & 2 nominations;https://m.media-amazon.com/images/M/MV5BNDZhZDk0ZTktZmNhMC00YTU1LWEwY2YtZmIyMWM5MTNlNDEwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '42/100'}];42.0;6.6;127,497;tt0120657;movie;25 Jan 2005;$32,698,899;;;True;1999;
2827;The Astronaut's Wife;Sci-Fi|Thriller;The Astronaut's Wife;1999;R;27 Aug 1999;109 min;Drama, Sci-Fi, Thriller;Rand Ravich;Rand Ravich;Charlize Theron, Johnny Depp, Joe Morton;After an explosion in space and subsequent two-minute radio-out period, two astronauts return home to their wives. Slightly it's revealed that they're not the same as they were.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMTUxNGI2NzUtYzgwNy00NmIyLTgwNjMtZGMzYjhlYjY1MThkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '37/100'}];37.0;5.4;56,290;tt0138304;movie;17 Aug 2004;$10,672,566;;;True;1999;
2828;Dudley Do-Right;Children's|Comedy;Dudley Do-Right;1999;PG;27 Aug 1999;77 min;Comedy, Family, Romance;Hugh Wilson;Jay Ward, Hugh Wilson;Brendan Fraser, Sarah Jessica Parker, Alfred Molina;Inept Canadian mountie Dudley Do-Right chases after villian Snidely Whiplash and woos girlfriend Nell Fenwick.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BN2EwZWRhNTQtOWJlMS00NDAwLTk2ZGUtNDg1NjUzZGMyMTYzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '44/100'}];44.0;3.9;11,019;tt0160236;movie;01 Jun 2010;$9,974,410;;;True;1999;
2829;The Muse;Comedy|Drama;The Muse;1999;PG-13;27 Aug 1999;97 min;Comedy;Albert Brooks;Albert Brooks, Monica Mcgowan Johnson;Albert Brooks, Sharon Stone, Andie MacDowell;With his career on the skids, a Hollywood screenwriter enlists the aid of a modern-day muse, who proves to test his patience.;English;United States;3 nominations;https://m.media-amazon.com/images/M/MV5BNzA1NmNlMWYtNzI5NC00MmEwLTgyOWMtNjdmOTA2MDU3NTFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '56/100'}];56.0;5.7;11,119;tt0164108;movie;07 Sep 2010;$11,614,954;;;True;1999;
2831;A Dog of Flanders;Drama;A Dog of Flanders;1999;PG;27 Aug 1999;100 min;Family, Drama;Kevin Brodie;Ouida, Kevin Brodie, Robert Singer;Jack Warden, Jeremy James Kissner, Jesse James;Heartwarming story about an orphaned boy whose hard life is offset by his love for an abandoned dog, his determination to become a great painter, and his friendship with an artist.;English;United States;1 win & 1 nomination;https://m.media-amazon.com/images/M/MV5BMDExMjQxZmEtNTJjZi00YWJiLThlZjUtOTFlZTdlMmJhMGY5XkEyXkFqcGdeQXVyMjk1NzAxNg@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '38/100'}];38.0;6.2;992;tt0160216;movie;06 May 2003;$2,165,637;;;True;1999;
2832;The Lost Son;Drama;The Lost Son;1999;R;21 Apr 1999;102 min;Crime, Drama, Romance;Chris Menges;Eric Leclere, Margaret Leclere, Mark Mills;Daniel Auteuil, Nastassja Kinski, Katrin Cartlidge;"Xavier Lombard is a world-weary private eye in London, in exile from his native Paris; his best friend is Nathalie, a high-class call girl. He gets a call from an old friend from the Paris police department, now a businessman whos...";English, French;United Kingdom, France, United States;1 nomination;https://m.media-amazon.com/images/M/MV5BZDVjZTJiMTgtYjI0OC00OGMzLTkxNDMtMWFhOTNkMTEwZjRmXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}];;6.4;1,872;tt0144286;movie;15 Jan 2002;;;;True;1999;
2833;Lucie Aubrac;Romance|War;Lucie Aubrac;1997;R;26 Feb 1997;115 min;Biography, Drama, War;Claude Berri;Lucie Aubrac, Claude Berri;Carole Bouquet, Daniel Auteuil, Patrice Chéreau;A love story or a tale of the resistance, this poignant movie tells both the haunting story of a French resistance cell in Lyon but also the love of Lucie Aubrac for her husband, and the lengths she goes to to rescue her husband f...;French;France;Nominated for 1 BAFTA Award3 nominations total;https://m.media-amazon.com/images/M/MV5BMTgwNGYzMWYtOGY0OC00MWYwLWE1NWQtY2I3NmE5ZDRjNjkxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '61/100'}];61.0;6.6;1,289;tt0119586;movie;;$394,079;;;True;1997;
2834;The Very Thought of You;Comedy|Romance;The Very Thought of You;1998;PG-13;08 May 1998;88 min;Comedy, Romance;Nick Hamm;Peter Morgan;Joseph Fiennes, Monica Potter, Rufus Sewell;Three childhood friends separately fall for cute American Martha, and within three days of her arrival at a London airport, their friendship is at risk.;English;United Kingdom;;https://m.media-amazon.com/images/M/MV5BMTYxNjIwMzE2MF5BMl5BanBnXkFtZTgwNjI4MjgwMzE@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '43/100'}];43.0;6.4;4,637;tt0120747;movie;14 Dec 1999;$98,378;;;True;1998;
2835;Chill Factor;Action|Thriller;Chill Factor;1999;R;01 Sep 1999;102 min;Action, Adventure, Comedy;Hugh Johnson;Drew Gitlin, Mike Cheda;Cuba Gooding Jr., Skeet Ulrich, Peter Firth;A new biological chemical weapon that explodes up to temperatures over fifty degrees Fahrenheit, falls into the hands of two men who try to make sure that it doesn't get stolen by a terrorist.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMGIxYTJkZTgtOTVjYi00NmFmLTg2ODktZDY4MDljNWNmMzczXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '33/100'}];33.0;5.2;9,871;tt0163579;movie;05 Jun 2007;$11,263,966;;;True;1999;
2836;Outside Providence;Comedy;Outside Providence;1999;R;01 Sep 1999;96 min;Comedy, Drama, Romance;Michael Corrente;Peter Farrelly, Michael Corrente, Bobby Farrelly;Shawn Hatosy, Amy Smart, Alec Baldwin;After one too many run ins with the law, a punk teenager from a working class background is sent to prep school by his frustrated dad, and learns a thing or two.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMTMyODE2NjA0Nl5BMl5BanBnXkFtZTcwNzIzODgxMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '62/100'}];62.0;6.4;9,076;tt0125971;movie;30 Jun 2008;$7,302,522;;;True;1999;
2837;Bedrooms & Hallways;Comedy|Romance;Bedrooms;2010;;20 Aug 2010;85 min;Drama, Romance;Youssef Delara, Michael D. Olmos, Victor Teran;Youssef Delara, Wynne Renz, Victor Teran;Jordan Belfi, Moon Bloodgood, Julie Benz;Bedrooms tells a story about the walls that separate people, the heartbreak and infidelity that's often the result and the redemption that comes from tearing those walls down. The film is told in 4 stories by 3 filmmakers. Three o...;English;United States;;https://m.media-amazon.com/images/M/MV5BMjA5MDgwNjU5M15BMl5BanBnXkFtZTcwNDk4NjcyMw@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}];;4.5;285;tt1390533;movie;07 Aug 2012;;;;True;1998;
2838;I Woke Up Early the Day I Died;Comedy;I Woke Up Early the Day I Died;1998;;10 Sep 1999;90 min;Comedy, Crime, Thriller;Aris Iliopulos;Edward D. Wood Jr.;Billy Zane, Tippi Hedren, Ron Perlman;A cross-dressing mental patient escapes from an asylum and robs a bank. The money is soon stolen from him, and he embarks on a killing spree in an attempt to retrieve it.;English, Spanish;United States;7 wins;https://m.media-amazon.com/images/M/MV5BZDQ0ZDI2ODUtNWNhYy00ZjZlLWExZDgtMjViOTJiYjVkNzhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '14/100'}];14.0;5.5;780;tt0125211;movie;;;;;True;1998;
2840;Stigmata;Thriller;Stigmata;1999;R;10 Sep 1999;103 min;Horror;Rupert Wainwright;Tom Lazarus, Rick Ramage;Patricia Arquette, Gabriel Byrne, Jonathan Pryce;When a young woman becomes afflicted by stigmata, a priest is sent to investigate her case, which may have severe ramifications for his faith and for the Catholic Church itself.;English, Assyrian Neo-Aramaic, Portuguese, Italian, Aramaic;United States, Mexico;6 nominations;https://m.media-amazon.com/images/M/MV5BMTQwMDA1NzI4OV5BMl5BanBnXkFtZTcwNzM4MjM3NA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '28/100'}];28.0;6.2;69,985;tt0145531;movie;29 Feb 2000;$50,046,268;;;True;1999;
2841;Stir of Echoes;Thriller;Stir of Echoes;1999;R;10 Sep 1999;99 min;Horror, Mystery, Thriller;David Koepp;Richard Matheson, David Koepp;Kevin Bacon, Zachary David Cope, Kathryn Erbe;After being hypnotized by his sister-in-law, a man begins seeing haunting visions of a girl's ghost and a mystery begins to unfold around him.;English, Spanish, Korean;United States;3 wins & 5 nominations;https://m.media-amazon.com/images/M/MV5BMjE2NTEwZWYtYzcxYi00MzZhLTg0NDMtNTBhMTM3MjEyMmU3XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '67/100'}];67.0;6.9;83,415;tt0164181;movie;01 Feb 2000;$21,142,914;;;True;1999;
2842;Best Laid Plans;Crime|Drama;Best Laid Plans;1999;R;14 May 1999;92 min;Crime, Drama, Thriller;Mike Barker;Ted Griffin;Alessandro Nivola, Reese Witherspoon, Josh Brolin;A botched robbery leads two crooks and an unwitting buddy into a web of passion, crime and murder in this twist-laden film noir.;English, Spanish;United States;1 win;https://m.media-amazon.com/images/M/MV5BNThmMGIwYzMtNGMzMS00MWM1LTg4OGMtMjFjNmMwOWMzMTgxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '40/100'}];40.0;6.1;8,083;tt0133412;movie;22 Feb 2000;$27,816;;;True;1999;
2844;The Minus Man;Drama|Mystery;The Minus Man;1999;R;08 Oct 1999;111 min;Crime, Drama, Mystery;Hampton Fancher;Lew McCreary, Hampton Fancher;Owen Wilson, Sheryl Crow, Dwight Yoakam;Aimless Vann Siegert takes a bizarre turn in life and becomes a serial killer, tracking down the miserable, the self-destructive and those who otherwise seem willing to die.;English;United States;1 win & 4 nominations;https://m.media-amazon.com/images/M/MV5BNjMyN2E0MWQtYTkyMi00OGQ4LWFiYTctMWRiZjEyOTMwZjE2XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '56/100'}];56.0;6.1;6,834;tt0151582;movie;15 Apr 2008;$370,668;;;True;1999;
2845;White Boys;Drama;White Boys;2018;;11 Nov 2018;18 min;Short, Drama, Horror;Wiley Adams;Wiley Adams;Aidan Croft, Christian Earl, Aaron Kramer;Two ghosts, Joe and Keith, wander into a strange house party, where they find themselves questioning everything they thought they knew.;English;United States;;https://m.media-amazon.com/images/M/MV5BYjJjMDIxZjEtMjFmNS00MzIzLWFmODYtYTZkYzExYzE3ZmY3XkEyXkFqcGdeQXVyNjM0Mjg3NDc@._V1_SX300.jpg;[];;;;tt9050234;movie;;;;;True;1999;
2846;The Adventures of Milo and Otis;Children's;The Adventures of Milo and Otis;1986;G;25 Aug 1989;76 min;Adventure, Drama, Family;Masanori Hata;Masanori Hata, Mark Saltzman;Kyôko Koizumi, Dudley Moore, Chatran;The adventures of a young cat and a dog as they find themselves accidentally separated and each swept into a hazardous trek.;English, Japanese;Japan;1 win & 2 nominations;https://m.media-amazon.com/images/M/MV5BZGRjZGEwZTctMmRmYy00YmI1LTgwOGItZmE5ZmNjYmRhOWI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '72/100'}];72.0;6.9;12,242;tt0097050;movie;03 Feb 2004;$13,299,749;;;True;1986;
2847;Only Angels Have Wings;Drama;Only Angels Have Wings;1939;Passed;25 May 1939;121 min;Adventure, Drama, Romance;Howard Hawks;Jules Furthman, Howard Hawks, Eleanore Griffin;Cary Grant, Jean Arthur, Rita Hayworth;At a remote South American trading port, the manager of an air-freight company is forced to risk his pilots' lives in order to win an important contract as a traveling American showgirl stops in town.;English, Spanish;United States;Nominated for 1 Oscar. 1 win & 3 nominations total;https://m.media-amazon.com/images/M/MV5BYTZjMzI3YjMtMTBlMC00NmMyLWJmY2QtZDYzMmVhYmRlY2Q1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '86/100'}];86.0;7.6;14,767;tt0031762;movie;31 Aug 1999;;Columbia Home Video, Columbia TriStar Home Video;;True;1939;
2849;Queens Logic;Comedy|Drama;Queens Logic;1991;R;01 Feb 1991;100 min;Comedy, Drama;Steve Rash;Tony Spiridakis, Joseph W. Savino;Kevin Bacon, Linda Fiorentino, John Malkovich;A group of lifelong friends meet again in Queens for Ray's (Ken Olin) bachelor party and wedding.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BM2IzNzBlZGQtM2U0Yy00MzVmLWFmOTYtYTI5YTZhNjc4NWI5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}];;5.8;1,725;tt0102741;movie;01 May 2007;$612,781;;;True;1991;
2850;Public Access;Drama|Thriller;Public Access;1993;R;01 Jan 1993;90 min;Drama, Thriller;Bryan Singer;Christopher McQuarrie, Bryan Singer, Michael Feit Dougan;Ron Marquette, Bert Williams, Leigh Hunt;"Brewster seems to be an almost too-perfect example of idyllic small-town America, with everyone living in peace and harmony. So when newcomer Whiley Pritcher starts up his own local cable TV show with the question ""What's wrong wi...";English;United States;3 wins;https://m.media-amazon.com/images/M/MV5BMzE5NzlhMTQtYjQwNy00OWVhLTk1N2EtYTI4NzAzMzViZTUxXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}];;5.2;959;tt0107895;movie;28 Jan 2003;;;;True;1993;
2851;Saturn 3;Adventure|Sci-Fi|Thriller;Saturn 3;1980;R;15 Feb 1980;88 min;Adventure, Horror, Sci-Fi;Stanley Donen, John Barry;Martin Amis, John Barry;Farrah Fawcett, Kirk Douglas, Harvey Keitel;Two lovers stationed at a remote base in the asteroid fields of Saturn are intruded upon by a retentive technocrat from Earth and his charge: a malevolent eight foot robot.;English;United Kingdom;5 nominations;https://m.media-amazon.com/images/M/MV5BOGU1MDY4YzYtMWIzYi00YjVkLWJiNzUtNTU4NTE1MTcxMWM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '9/100'}];9.0;5.1;9,894;tt0079285;movie;29 Sep 2009;$9,000,000;;;True;1979;
2852;A Soldier's Story;Drama;A Soldier's Story;1984;PG;02 Nov 1984;101 min;Crime, Drama, Mystery;Norman Jewison;Charles Fuller;Howard E. Rollins Jr., Adolph Caesar, Art Evans;An African-American officer investigates a murder in a racially charged situation in World War II.;English;United States;Nominated for 3 Oscars. 6 wins & 9 nominations total;https://m.media-amazon.com/images/M/MV5BMzUxMjY2MWQtNGUyZC00NjkzLWE1MWUtYTM5YzFiZDU5MDM4XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '66/100'}];66.0;7.2;10,737;tt0088146;movie;28 Aug 2001;$21,821,347;;;True;1984;
2854;Don't Look in the Basement!;Horror;Don't Look in the Basement;1973;R;01 Sep 1973;89 min;Horror, Thriller;S.F. Brownrigg;Thomas Pope, Tim Pope;Bill McGhee, Jessie Lee Fulton, Robert Dracup;A young psychiatric nurse goes to work at a remote asylum following a murder. There, she experiences varying degrees of torment from the patients.;English;United States;;https://m.media-amazon.com/images/M/MV5BNzU3NGUxNjUtYzE1Yy00OTNhLTgwZGMtYmVkMWVlN2RiNTYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}];;4.9;3,331;tt0069994;movie;03 May 2004;;;;True;1973;
2855;Nightmares;Horror;Nightmares;1983;R;09 Sep 1983;99 min;Horror, Sci-Fi;Joseph Sargent;Christopher Crowe, Jeffrey Bloom;Cristina Raines, Joe Lambie, Anthony James;Anthology of four horror tales with a supernatural twist based on urban legends.;English;United States;1 win & 1 nomination;https://m.media-amazon.com/images/M/MV5BODc5M2E0ODItYjQ2Yy00ZWE2LTg3OWEtYTdlMTQzYzNmNGMxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '39/100'}];39.0;5.7;3,467;tt0086014;movie;22 Dec 2015;$6,670,680;;;True;1983;
2856;I Saw What You Did;Thriller;I Saw What You Did;1965;Approved;15 May 1965;82 min;Crime, Horror, Thriller;William Castle;William P. McGivern, Ursula Curtiss;Joan Crawford, John Ireland, Leif Erickson;Teenagers Libby and Kit innocently spend an evening making random prank calls that lead to murderous consequences.;English;United States;;https://m.media-amazon.com/images/M/MV5BOTVmMWJiNjYtZThmZC00YTc2LWJlMTktYTBjYmQ2MGUxNWE3XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}];;6.2;3,260;tt0059297;movie;27 May 2014;;;;True;1965;
2857;Yellow Submarine;Animation|Musical;Yellow Submarine;1968;G;13 Nov 1968;85 min;Animation, Adventure, Comedy;George Dunning;Lee Minoff, John Lennon, Paul McCartney;Paul McCartney, George Harrison, Ringo Starr;The Beatles agree to accompany Captain Fred in his yellow submarine and go to Pepperland to free it from the music-hating Blue Meanies.;English;United Kingdom, United States;2 wins & 2 nominations;https://m.media-amazon.com/images/M/MV5BMGExODFmMjQtZTgxOC00ZDE0LWJmM2MtOTQzM2YzNDZlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '79/100'}];79.0;7.4;26,934;tt0063823;movie;05 Jun 2012;$992,305;;;True;1968;
2858;American Beauty;Comedy|Drama;American Beauty;1999;R;01 Oct 1999;122 min;Drama;Sam Mendes;Alan Ball;Kevin Spacey, Annette Bening, Thora Birch;A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.;English;United States;Won 5 Oscars. 112 wins & 102 nominations total;https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '84/100'}];84.0;8.4;1,167,617;tt0169547;movie;02 Jan 2002;$130,096,601;;;True;1999;
2859;Stop Making Sense;Documentary;Stop Making Sense;1984;Not Rated;16 Nov 1984;88 min;Documentary, Music;Jonathan Demme;Jonathan Demme, Talking Heads;David Byrne, Bernie Worrell, Alex Weir;An innovative concert movie for the rock group Talking Heads.;English;United States;3 wins & 1 nomination;https://m.media-amazon.com/images/M/MV5BMjUxZmZmYzQtMzgzNy00OGVmLWE5M2ItOTA5MTZiMTk4MTY5XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '89/100'}];89.0;8.6;15,921;tt0088178;movie;26 Oct 1999;$5,095,592;;;True;1984;
